company,cik,date,accession,stress_score,avg_negative,avg_positive,avg_neutral,sc_paragraph_count,sc_paragraph_ratio,keyword_density,quarter,port_stress_index,port_stress_lag1q,port_stress_lag2q,event
3M,66740,2019-04-26,0001558370-19-003408,0.0903,0.0463,0.0722,0.8814,5,0.8333,3.8591,2019-04-01,0.13256396029482775,0.14610874175403682,,
Apple,320193,2019-01-30,0000320193-19-000010,0.0684,0.0366,0.0424,0.921,5,0.1786,2.8517,2019-01-01,0.14610874175403682,,,
Apple,320193,2019-05-01,0000320193-19-000066,0.0521,0.0454,0.0267,0.928,3,0.1765,1.3538,2019-04-01,0.13256396029482775,0.14610874175403682,,
Apple,320193,2019-07-31,0000320193-19-000076,0.0377,0.0344,0.0235,0.9421,2,0.125,0.9029,2019-07-01,0.20921599489593773,0.13256396029482775,0.14610874175403682,
Apple,320193,2020-01-29,0000320193-20-000010,0.0381,0.0347,0.0233,0.9419,2,0.0833,0.9204,2020-01-01,0.24146046326725842,0.21727190857203582,0.20921599489593773,
Apple,320193,2020-05-01,0000320193-20-000052,0.0379,0.0347,0.0233,0.9419,2,0.125,0.9025,2020-04-01,0.3109666590327699,0.24146046326725842,0.21727190857203582,COVID port shutdowns
FedEx,1048911,2019-03-19,0001564590-19-008444,0.0574,0.0533,0.0359,0.9108,1,0.5,1.3381,2019-01-01,0.14610874175403682,,,
FedEx,1048911,2019-09-17,0001564590-19-034896,0.1145,0.1071,0.0305,0.8624,3,0.375,2.6385,2019-07-01,0.20921599489593773,0.13256396029482775,0.14610874175403682,
FedEx,1048911,2019-12-17,0001564590-19-046220,0.0651,0.065,0.0352,0.8997,1,0.5,1.3038,2019-10-01,0.21727190857203582,0.20921599489593773,0.13256396029482775,
FedEx,1048911,2020-03-17,0001564590-20-011411,0.0619,0.0605,0.0356,0.9039,1,0.5,1.301,2020-01-01,0.24146046326725842,0.21727190857203582,0.20921599489593773,
FedEx,1048911,2020-09-15,0001564590-20-043606,0.1166,0.1096,0.0306,0.8597,3,0.375,2.6572,2020-07-01,0.2111755726339976,0.3109666590327699,0.24146046326725842,
FedEx,1048911,2020-12-17,0001564590-20-057454,0.069,0.0704,0.0386,0.891,1,0.5,1.3146,2020-10-01,0.29220455389457056,0.2111755726339976,0.3109666590327699,
FedEx,1048911,2021-03-18,0001564590-21-014160,0.0723,0.0747,0.0375,0.8878,1,0.5,1.3351,2021-01-01,0.40598253068239565,0.29220455389457056,0.2111755726339976,
FedEx,1048911,2021-09-21,0001564590-21-048468,0.1824,0.0383,0.0914,0.8702,8,0.4444,10.3717,2021-07-01,0.6367928983653752,0.5293868712782478,0.40598253068239565,LA/LB backlog peak + Suez Canal blockage
FedEx,1048911,2021-12-16,0001564590-21-060577,0.1327,0.045,0.0286,0.9263,4,0.25,6.7437,2021-10-01,0.6560017512790757,0.6367928983653752,0.5293868712782478,Global container shortage peak
FedEx,1048911,2022-03-17,0000950170-22-004086,0.0687,0.0704,0.03,0.8996,1,0.5,1.2937,2022-01-01,0.6792032231084025,0.6560017512790757,0.6367928983653752,Shanghai lockdowns
FedEx,1048911,2022-09-22,0000950170-22-018769,0.1183,0.1124,0.0304,0.8572,3,0.2727,2.6397,2022-07-01,0.3941813774233226,0.6242163410292902,0.6792032231084025,Normalisation begins
FedEx,1048911,2022-12-20,0000950170-22-026825,0.0709,0.0739,0.0326,0.8935,1,0.5,1.2777,2022-10-01,0.26259827794316226,0.3941813774233226,0.6242163410292902,
FedEx,1048911,2023-03-16,0000950170-23-008475,0.0674,0.0686,0.0335,0.8978,1,0.5,1.2903,2023-01-01,0.22365674854575207,0.26259827794316226,0.3941813774233226,
FedEx,1048911,2023-09-20,0000950170-23-048994,0.1165,0.1101,0.0307,0.8592,3,0.2727,2.6281,2023-07-01,0.18341195875348237,0.19949487834406596,0.22365674854575207,
FedEx,1048911,2023-12-19,0000950170-23-071495,0.0683,0.0702,0.0356,0.8942,1,0.5,1.2755,2023-10-01,0.20654286620877688,0.18341195875348237,0.19949487834406596,
FedEx,1048911,2024-03-21,0000950170-24-034709,0.0699,0.0726,0.0305,0.8968,1,0.5,1.269,2024-01-01,0.3213069024504899,0.20654286620877688,0.18341195875348237,Red Sea disruption (Houthi attacks)
FedEx,1048911,2024-09-19,0000950170-24-108107,0.2351,0.1357,0.2037,0.6606,8,0.7273,9.3375,2024-07-01,0.3553592640050326,0.33503695801490146,0.3213069024504899,
FedEx,1048911,2024-12-19,0000950170-24-138460,0.0714,0.0749,0.0305,0.8945,1,0.5,1.2653,2024-10-01,0.3739984845247092,0.3553592640050326,0.33503695801490146,
Ford,37996,2019-07-25,0000037996-19-000067,0.0,0.0,0.0,0.0,0,0.0,0.0,2019-07-01,0.20921599489593773,0.13256396029482775,0.14610874175403682,
Ford,37996,2019-10-24,0000037996-19-000078,0.0,0.0,0.0,0.0,0,0.0,0.0,2019-10-01,0.21727190857203582,0.20921599489593773,0.13256396029482775,
Ford,37996,2020-04-29,0000037996-20-000041,0.0,0.0,0.0,0.0,0,0.0,0.0,2020-04-01,0.3109666590327699,0.24146046326725842,0.21727190857203582,COVID port shutdowns
Ford,37996,2020-07-31,0000037996-20-000057,0.0,0.0,0.0,0.0,0,0.0,0.0,2020-07-01,0.2111755726339976,0.3109666590327699,0.24146046326725842,
Ford,37996,2020-10-29,0000037996-20-000071,0.0,0.0,0.0,0.0,0,0.0,0.0,2020-10-01,0.29220455389457056,0.2111755726339976,0.3109666590327699,
Ford,37996,2021-04-29,0000037996-21-000026,0.0,0.0,0.0,0.0,0,0.0,0.0,2021-04-01,0.5293868712782478,0.40598253068239565,0.29220455389457056,
Ford,37996,2021-07-29,0000037996-21-000058,0.0,0.0,0.0,0.0,0,0.0,0.0,2021-07-01,0.6367928983653752,0.5293868712782478,0.40598253068239565,LA/LB backlog peak + Suez Canal blockage
Ford,37996,2021-10-28,0000037996-21-000086,0.0,0.0,0.0,0.0,0,0.0,0.0,2021-10-01,0.6560017512790757,0.6367928983653752,0.5293868712782478,Global container shortage peak
Ford,37996,2022-04-28,0000037996-22-000024,0.0,0.0,0.0,0.0,0,0.0,0.0,2022-04-01,0.6242163410292902,0.6792032231084025,0.6560017512790757,
Ford,37996,2022-07-28,0000037996-22-000048,0.0,0.0,0.0,0.0,0,0.0,0.0,2022-07-01,0.3941813774233226,0.6242163410292902,0.6792032231084025,Normalisation begins
Ford,37996,2022-10-27,0000037996-22-000073,0.0,0.0,0.0,0.0,0,0.0,0.0,2022-10-01,0.26259827794316226,0.3941813774233226,0.6242163410292902,
Ford,37996,2023-05-03,0000037996-23-000029,0.0,0.0,0.0,0.0,0,0.0,0.0,2023-04-01,0.19949487834406596,0.22365674854575207,0.26259827794316226,Supply chains fully normalised
Ford,37996,2023-07-28,0000037996-23-000050,0.0,0.0,0.0,0.0,0,0.0,0.0,2023-07-01,0.18341195875348237,0.19949487834406596,0.22365674854575207,
Ford,37996,2023-10-27,0000037996-23-000068,0.0,0.0,0.0,0.0,0,0.0,0.0,2023-10-01,0.20654286620877688,0.18341195875348237,0.19949487834406596,
Ford,37996,2024-04-25,0000037996-24-000075,0.0,0.0,0.0,0.0,0,0.0,0.0,2024-04-01,0.33503695801490146,0.3213069024504899,0.20654286620877688,
Ford,37996,2024-07-25,0000037996-24-000144,0.0,0.0,0.0,0.0,0,0.0,0.0,2024-07-01,0.3553592640050326,0.33503695801490146,0.3213069024504899,
Ford,37996,2024-10-29,0000037996-24-000185,0.0,0.0,0.0,0.0,0,0.0,0.0,2024-10-01,0.3739984845247092,0.3553592640050326,0.33503695801490146,
General Motors,1467858,2019-04-30,0001467858-19-000084,0.0918,0.0636,0.0494,0.8869,5,0.2,3.1475,2019-04-01,0.13256396029482775,0.14610874175403682,,
General Motors,1467858,2019-08-01,0001467858-19-000107,0.05,0.044,0.0361,0.9199,3,0.1875,1.281,2019-07-01,0.20921599489593773,0.13256396029482775,0.14610874175403682,
General Motors,1467858,2019-10-29,0001467858-19-000121,0.0518,0.0469,0.037,0.9161,3,0.3,1.2632,2019-10-01,0.21727190857203582,0.20921599489593773,0.13256396029482775,
General Motors,1467858,2020-05-06,0001467858-20-000069,0.087,0.0667,0.0404,0.8929,6,0.2222,2.6918,2020-04-01,0.3109666590327699,0.24146046326725842,0.21727190857203582,COVID port shutdowns
General Motors,1467858,2020-07-29,0001467858-20-000113,0.0983,0.1311,0.0291,0.8398,1,0.3333,0.4318,2020-07-01,0.2111755726339976,0.3109666590327699,0.24146046326725842,
General Motors,1467858,2020-11-05,0001467858-20-000128,0.0509,0.0444,0.0347,0.9208,3,0.4286,1.3181,2020-10-01,0.29220455389457056,0.2111755726339976,0.3109666590327699,
General Motors,1467858,2021-05-05,0001467858-21-000117,0.0596,0.0661,0.0439,0.89,2,0.1111,0.8901,2021-04-01,0.5293868712782478,0.40598253068239565,0.29220455389457056,
General Motors,1467858,2021-08-04,0001467858-21-000142,0.0787,0.0938,0.0405,0.8657,2,0.1429,0.8688,2021-07-01,0.6367928983653752,0.5293868712782478,0.40598253068239565,LA/LB backlog peak + Suez Canal blockage
General Motors,1467858,2021-10-27,0001467858-21-000152,0.0514,0.0545,0.0385,0.907,2,0.2222,0.8846,2021-10-01,0.6560017512790757,0.6367928983653752,0.5293868712782478,Global container shortage peak
General Motors,1467858,2022-04-27,0001467858-22-000078,0.0332,0.0285,0.0275,0.9441,2,0.0833,0.8834,2022-04-01,0.6242163410292902,0.6792032231084025,0.6560017512790757,
General Motors,1467858,2022-07-26,0001467858-22-000094,0.0329,0.0281,0.0278,0.9441,2,0.1538,0.8842,2022-07-01,0.3941813774233226,0.6242163410292902,0.6792032231084025,Normalisation begins
General Motors,1467858,2022-10-25,0001467858-22-000114,0.035,0.0405,0.0251,0.9344,1,0.1429,0.4411,2022-10-01,0.26259827794316226,0.3941813774233226,0.6242163410292902,
General Motors,1467858,2023-04-25,0001467858-23-000075,0.0535,0.0388,0.0222,0.939,4,0.1739,1.7567,2023-04-01,0.19949487834406596,0.22365674854575207,0.26259827794316226,Supply chains fully normalised
General Motors,1467858,2023-07-25,0001467858-23-000098,0.0328,0.0283,0.0275,0.9442,2,0.1538,0.8658,2023-07-01,0.18341195875348237,0.19949487834406596,0.22365674854575207,
General Motors,1467858,2023-10-24,0001467858-23-000107,0.0348,0.0404,0.0249,0.9347,1,0.1667,0.4327,2023-10-01,0.20654286620877688,0.18341195875348237,0.19949487834406596,
General Motors,1467858,2024-04-23,0001467858-24-000076,0.062,0.0418,0.0207,0.9375,5,0.2174,2.1844,2024-04-01,0.33503695801490146,0.3213069024504899,0.20654286620877688,
General Motors,1467858,2024-07-23,0001467858-24-000102,0.0448,0.0361,0.0232,0.9407,3,0.2308,1.2981,2024-07-01,0.3553592640050326,0.33503695801490146,0.3213069024504899,
General Motors,1467858,2024-10-22,0001467858-24-000117,0.0336,0.0387,0.0258,0.9356,1,0.1429,0.4338,2024-10-01,0.3739984845247092,0.3553592640050326,0.33503695801490146,
Nike,320187,2019-01-08,0000320187-19-000007,0.1255,0.1611,0.0599,0.779,2,0.25,0.8529,2019-01-01,0.14610874175403682,,,
Nike,320187,2019-04-04,0000320187-19-000030,0.0938,0.1157,0.0665,0.8178,2,0.25,0.8547,2019-04-01,0.13256396029482775,0.14610874175403682,,
Nike,320187,2019-10-04,0000320187-19-000071,0.2496,0.2175,0.5389,0.2435,14,0.28,6.4907,2019-10-01,0.21727190857203582,0.20921599489593773,0.13256396029482775,
Nike,320187,2020-01-07,0000320187-20-000004,0.2089,0.1736,0.6925,0.1339,11,0.2115,5.8285,2020-01-01,0.24146046326725842,0.21727190857203582,0.20921599489593773,
Nike,320187,2020-04-07,0000320187-20-000018,0.3143,0.3381,0.4988,0.1631,9,0.1667,5.1746,2020-04-01,0.3109666590327699,0.24146046326725842,0.21727190857203582,COVID port shutdowns
Nike,320187,2020-10-08,0000320187-20-000061,0.2839,0.31,0.49,0.2,10,0.1587,4.4583,2020-10-01,0.29220455389457056,0.2111755726339976,0.3109666590327699,
Nike,320187,2021-01-05,0000320187-21-000003,0.2828,0.2892,0.5259,0.1849,11,0.193,5.3548,2021-01-01,0.40598253068239565,0.29220455389457056,0.2111755726339976,
Nike,320187,2021-04-02,0000320187-21-000012,0.449,0.4581,0.3152,0.2267,10,0.1754,8.5586,2021-04-01,0.5293868712782478,0.40598253068239565,0.29220455389457056,
Nike,320187,2021-10-05,0000320187-21-000045,0.469,0.4127,0.4251,0.1622,14,0.2545,12.0053,2021-10-01,0.6560017512790757,0.6367928983653752,0.5293868712782478,Global container shortage peak
Nike,320187,2022-01-06,0000320187-22-000004,0.561,0.4183,0.4711,0.1106,22,0.3492,17.8811,2022-01-01,0.6792032231084025,0.6560017512790757,0.6367928983653752,Shanghai lockdowns
Nike,320187,2022-04-05,0000320187-22-000017,0.4914,0.3932,0.4378,0.169,18,0.3103,14.4079,2022-04-01,0.6242163410292902,0.6792032231084025,0.6560017512790757,
Nike,320187,2022-10-06,0000320187-22-000058,0.5936,0.5589,0.3241,0.117,18,0.3103,13.4953,2022-10-01,0.26259827794316226,0.3941813774233226,0.6242163410292902,
Nike,320187,2023-01-05,0000320187-23-000003,0.5442,0.5457,0.3136,0.1407,17,0.34,10.8157,2023-01-01,0.22365674854575207,0.26259827794316226,0.3941813774233226,
Nike,320187,2023-04-06,0000320187-23-000013,0.5586,0.4879,0.3917,0.1204,19,0.3455,14.4731,2023-04-01,0.19949487834406596,0.22365674854575207,0.26259827794316226,Supply chains fully normalised
Nike,320187,2023-10-06,0000320187-23-000052,0.1265,0.0753,0.6091,0.3156,7,0.1556,4.9195,2023-10-01,0.20654286620877688,0.18341195875348237,0.19949487834406596,
Nike,320187,2024-01-05,0000320187-24-000004,0.1706,0.1287,0.5579,0.3134,7,0.175,5.3667,2024-01-01,0.3213069024504899,0.20654286620877688,0.18341195875348237,Red Sea disruption (Houthi attacks)
Nike,320187,2024-04-04,0000320187-24-000019,0.1471,0.067,0.7587,0.1744,8,0.1667,6.6815,2024-04-01,0.33503695801490146,0.3213069024504899,0.20654286620877688,
Nike,320187,2024-10-07,0000320187-24-000065,0.3199,0.3128,0.4956,0.1916,9,0.2143,6.7295,2024-10-01,0.3739984845247092,0.3553592640050326,0.33503695801490146,
Target,27419,2019-05-31,0000027419-19-000013,0.0904,0.0908,0.0275,0.8817,2,0.1818,1.7905,2019-04-01,0.13256396029482775,0.14610874175403682,,
Target,27419,2019-08-30,0000027419-19-000021,0.1165,0.1386,0.0411,0.8202,1,0.1667,1.2937,2019-07-01,0.20921599489593773,0.13256396029482775,0.14610874175403682,
Target,27419,2019-11-27,0000027419-19-000026,0.1201,0.1443,0.0401,0.8156,1,0.3333,1.2744,2019-10-01,0.21727190857203582,0.20921599489593773,0.13256396029482775,
Target,27419,2020-05-29,0000027419-20-000014,0.0664,0.0662,0.0332,0.9006,2,0.2222,1.3393,2020-04-01,0.3109666590327699,0.24146046326725842,0.21727190857203582,COVID port shutdowns
Target,27419,2020-08-28,0000027419-20-000023,0.0619,0.0609,0.0324,0.9067,2,0.1667,1.2837,2020-07-01,0.2111755726339976,0.3109666590327699,0.24146046326725842,
Target,27419,2020-11-25,0000027419-20-000034,0.0904,0.1005,0.0319,0.8676,2,0.2,1.3357,2020-10-01,0.29220455389457056,0.2111755726339976,0.3109666590327699,
Target,27419,2021-05-28,0000027419-21-000017,0.0612,0.0589,0.0649,0.8763,2,0.087,1.3321,2021-04-01,0.5293868712782478,0.40598253068239565,0.29220455389457056,
Target,27419,2021-08-27,0000027419-21-000026,0.0641,0.063,0.0821,0.8548,2,0.1176,1.331,2021-07-01,0.6367928983653752,0.5293868712782478,0.40598253068239565,LA/LB backlog peak + Suez Canal blockage
Target,27419,2021-11-24,0000027419-21-000034,0.0696,0.0706,0.0614,0.8679,2,0.1333,1.3429,2021-10-01,0.6560017512790757,0.6367928983653752,0.5293868712782478,Global container shortage peak
Target,27419,2022-05-27,0000027419-22-000015,0.0763,0.0711,0.0442,0.8848,3,0.1579,1.7715,2022-04-01,0.6242163410292902,0.6792032231084025,0.6560017512790757,
Target,27419,2022-08-26,0000027419-22-000027,0.1097,0.1288,0.0521,0.8191,2,0.1176,1.3066,2022-07-01,0.3941813774233226,0.6242163410292902,0.6792032231084025,Normalisation begins
Target,27419,2022-11-23,0000027419-22-000037,0.0784,0.0837,0.0469,0.8694,2,0.1429,1.3245,2022-10-01,0.26259827794316226,0.3941813774233226,0.6242163410292902,
Target,27419,2023-05-26,0000027419-23-000025,0.103,0.0901,0.0311,0.8788,5,0.25,2.6619,2023-04-01,0.19949487834406596,0.22365674854575207,0.26259827794316226,Supply chains fully normalised
Target,27419,2023-08-25,0000027419-23-000035,0.1063,0.1145,0.0355,0.85,3,0.1765,1.7452,2023-07-01,0.18341195875348237,0.19949487834406596,0.22365674854575207,
Target,27419,2023-11-22,0000027419-23-000052,0.1198,0.1334,0.0331,0.8335,3,0.1765,1.7644,2023-10-01,0.20654286620877688,0.18341195875348237,0.19949487834406596,
Target,27419,2024-05-31,0000027419-24-000129,0.1321,0.1317,0.029,0.8393,5,0.2273,2.6608,2024-04-01,0.33503695801490146,0.3213069024504899,0.20654286620877688,
Target,27419,2024-08-30,0000027419-24-000152,0.1256,0.1421,0.035,0.8229,3,0.1765,1.7422,2024-07-01,0.3553592640050326,0.33503695801490146,0.3213069024504899,
Target,27419,2024-11-27,0000027419-24-000179,0.1187,0.1319,0.0399,0.8282,3,0.1765,1.7552,2024-10-01,0.3739984845247092,0.3553592640050326,0.33503695801490146,
UPS,1090727,2019-04-30,0001090727-19-000011,0.2773,0.036,0.0266,0.9374,1,0.5,16.8067,2019-04-01,0.13256396029482775,0.14610874175403682,,
UPS,1090727,2019-07-30,0001090727-19-000045,0.2781,0.0572,0.0232,0.9197,1,0.5,15.873,2019-07-01,0.20921599489593773,0.13256396029482775,0.14610874175403682,
UPS,1090727,2019-10-29,0001090727-19-000060,0.2708,0.0546,0.0233,0.9222,1,0.5,15.5039,2019-10-01,0.21727190857203582,0.20921599489593773,0.13256396029482775,
UPS,1090727,2020-05-08,0001090727-20-000023,0.3291,0.0733,0.0298,0.8969,1,0.5,18.5185,2020-04-01,0.3109666590327699,0.24146046326725842,0.21727190857203582,COVID port shutdowns
UPS,1090727,2020-08-04,0001090727-20-000037,0.3118,0.0486,0.0381,0.9133,1,0.5,18.5185,2020-07-01,0.2111755726339976,0.3109666590327699,0.24146046326725842,
UPS,1090727,2020-11-02,0001090727-20-000047,0.3036,0.0477,0.0394,0.9129,1,0.5,18.018,2020-10-01,0.29220455389457056,0.2111755726339976,0.3109666590327699,
UPS,1090727,2021-05-05,0001090727-21-000019,0.3178,0.068,0.0322,0.8998,1,0.5,18.018,2021-04-01,0.5293868712782478,0.40598253068239565,0.29220455389457056,
UPS,1090727,2021-08-06,0001090727-21-000036,0.1819,0.0615,0.0495,0.889,1,0.5,9.2593,2021-07-01,0.6367928983653752,0.5293868712782478,0.40598253068239565,LA/LB backlog peak + Suez Canal blockage
UPS,1090727,2021-11-04,0001090727-21-000042,0.1808,0.0635,0.0691,0.8674,1,0.5,9.0909,2021-10-01,0.6560017512790757,0.6367928983653752,0.5293868712782478,Global container shortage peak
UPS,1090727,2022-05-04,0001090727-22-000022,0.2297,0.1202,0.0471,0.8327,1,0.5,9.7087,2022-04-01,0.6242163410292902,0.6792032231084025,0.6560017512790757,
UPS,1090727,2022-08-03,0001090727-22-000034,0.2131,0.0963,0.0637,0.84,1,0.5,9.7087,2022-07-01,0.3941813774233226,0.6242163410292902,0.6792032231084025,Normalisation begins
UPS,1090727,2022-11-02,0001090727-22-000047,0.1876,0.06,0.0728,0.8672,1,0.5,9.7087,2022-10-01,0.26259827794316226,0.3941813774233226,0.6242163410292902,
UPS,1090727,2023-05-03,0001090727-23-000025,0.2195,0.0992,0.0432,0.8576,1,0.5,10.0,2023-04-01,0.19949487834406596,0.22365674854575207,0.26259827794316226,Supply chains fully normalised
UPS,1090727,2023-08-08,0001090727-23-000038,0.2026,0.0751,0.0467,0.8782,1,0.5,10.0,2023-07-01,0.18341195875348237,0.19949487834406596,0.22365674854575207,
UPS,1090727,2023-11-01,0001090727-23-000054,0.1969,0.0649,0.0541,0.8811,1,0.5,10.101,2023-10-01,0.20654286620877688,0.18341195875348237,0.19949487834406596,
UPS,1090727,2024-05-03,0001090727-24-000028,0.2385,0.1242,0.0294,0.8464,1,0.5,10.101,2024-04-01,0.33503695801490146,0.3213069024504899,0.20654286620877688,
UPS,1090727,2024-08-07,0001090727-24-000045,0.1928,0.059,0.0459,0.895,1,0.5,10.101,2024-07-01,0.3553592640050326,0.33503695801490146,0.3213069024504899,
UPS,1090727,2024-11-06,0001090727-24-000064,0.1821,0.048,0.1014,0.8506,1,0.5,9.901,2024-10-01,0.3739984845247092,0.3553592640050326,0.33503695801490146,
Walmart,104169,2023-06-02,0000104169-23-000052,0.144,0.0357,0.0415,0.9228,11,0.3793,7.9295,2023-04-01,0.19949487834406596,0.22365674854575207,0.26259827794316226,Supply chains fully normalised
Walmart,104169,2023-09-01,0000104169-23-000097,0.0446,0.0362,0.0214,0.9424,3,0.2308,1.2848,2023-07-01,0.18341195875348237,0.19949487834406596,0.22365674854575207,
Walmart,104169,2023-11-30,0000104169-23-000132,0.0,0.0,0.0,0.0,0,0.0,0.0,2023-10-01,0.20654286620877688,0.18341195875348237,0.19949487834406596,
Walmart,104169,2024-06-07,0000104169-24-000105,0.1688,0.0444,0.0946,0.861,14,0.4828,9.1783,2024-04-01,0.33503695801490146,0.3213069024504899,0.20654286620877688,
Walmart,104169,2024-08-30,0000104169-24-000141,0.0446,0.0362,0.0214,0.9423,3,0.2143,1.2821,2024-07-01,0.3553592640050326,0.33503695801490146,0.3213069024504899,
Walmart,104169,2024-12-06,0000104169-24-000178,0.0,0.0,0.0,0.0,0,0.0,0.0,2024-10-01,0.3739984845247092,0.3553592640050326,0.33503695801490146,
